10020,人事院,人事・給与業務関係情報システムの改修等,2014,移行経費,696760000
10020,人事院,人事・給与業務関係情報システムの改修等,2014,廃棄経費,8867000
10020,人事院,人事・給与業務関係情報システムの改修等,2014,プロジェクト管理支援経費,245689000
10020,人事院,人事・給与業務関係情報システムの改修等,2014,施設設備等経費,233000
10020,人事院,人事・給与業務関係情報システムの改修等,2014,その他整備経費,250417000
10020,人事院,人事・給与業務関係情報システムの改修等,2015,開発経費,1207659000
10020,人事院,人事・給与業務関係情報システムの改修等,2015,移行経費,75257000
10020,人事院,人事・給与業務関係情報システムの改修等,2015,プロジェクト管理支援経費,247201000
10020,人事院,人事・給与業務関係情報システムの改修等,2015,施設設備等経費,233000
10020,人事院,人事・給与業務関係情報システムの改修等,2015,その他整備経費,123791000
10020,人事院,人事・給与業務関係情報システムの改修等,2016,開発経費,987365000
10020,人事院,人事・給与業務関係情報システムの改修等,2016,移行経費,181675000
10020,人事院,人事・給与業務関係情報システムの改修等,2016,廃棄経費,1600000
10020,人事院,人事・給与業務関係情報システムの改修等,2016,プロジェクト管理支援経費,32281000
10020,人事院,人事・給与業務関係情報システムの改修等,2016,その他整備経費,29598000
10075,総務省,調達総合情報システムの政府共通プラットフォーム移行,2014,設計経費,21799000
10075,総務省,調達総合情報システムの政府共通プラットフォーム移行,2014,開発経費,19985000
10075,総務省,調達総合情報システムの政府共通プラットフォーム移行,2014,テスト経費,19901000
10075,総務省,調達総合情報システムの政府共通プラットフォーム移行,2015,設計経費,76159000
10075,総務省,調達総合情報システムの政府共通プラットフォーム移行,2015,開発経費,52168000
10075,総務省,調達総合情報システムの政府共通プラットフォーム移行,2015,テスト経費,49734000
10075,総務省,調達総合情報システムの政府共通プラットフォーム移行,2015,移行経費,3529000
10075,総務省,調達総合情報システムの政府共通プラットフォーム移行,2015,その他整備経費,13196000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2015,調査研究等経費,12442000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2015,設計経費,37325000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2015,開発経費,49766000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2015,据付調整経費,12442000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2015,テスト経費,62208000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2015,移行経費,24883000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2015,プロジェクト管理支援経費,112809000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2015,施設設備等経費,22140000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2015,ハードウェア買取経費,148403000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2015,ソフトウェア買取経費,50150000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2016,調査研究等経費,8592000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2016,設計経費,25777000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2016,開発経費,34370000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2016,据付調整経費,8592000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2016,テスト経費,109382000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2016,移行経費,17185000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2016,プロジェクト管理支援経費,72371000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2016,施設設備等経費,50544000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2016,ハードウェア買取経費,29549000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2016,ソフトウェア買取経費,16589000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2016,その他整備経費,25596000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2017,調査研究等経費,460000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2017,設計経費,1380000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2017,開発経費,1840000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2017,据付調整経費,460000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2017,テスト経費,2300000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2017,移行経費,920000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2017,プロジェクト管理支援経費,11487000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2017,施設設備等経費,37908000
10590,文部科学省,高等学校等就学支援金制度業務システムの構築,2017,その他整備経費,11340000
20127,法務省,戸籍事務における番号制度対応のための業務・システムの在り方に係る調査研究,2015,調査研究等経費,99061000
20127,法務省,戸籍事務における番号制度対応のための業務・システムの在り方に係る調査研究,2016,調査研究等経費,99035000
20218,財務省,相続税等の特例適用の情報等の管理事務の効率化,2016,設計経費,143167000
20218,財務省,相続税等の特例適用の情報等の管理事務の効率化,2016,開発経費,60096000
20218,財務省,相続税等の特例適用の情報等の管理事務の効率化,2016,テスト経費,73039000
20218,財務省,相続税等の特例適用の情報等の管理事務の効率化,2016,プロジェクト管理支援経費,14792000
20240,文部科学省,高等学校等就学支援金制度業務システムの構築,2015,調査研究等経費,50618000
20240,文部科学省,高等学校等就学支援金制度業務システムの構築,2016,設計経費,191160000
20240,文部科学省,高等学校等就学支援金制度業務システムの構築,2016,開発経費,161088000
20240,文部科学省,高等学校等就学支援金制度業務システムの構築,2016,プロジェクト管理支援経費,40213000
20240,文部科学省,高等学校等就学支援金制度業務システムの構築,2017,据付調整経費,58320000
20240,文部科学省,高等学校等就学支援金制度業務システムの構築,2017,テスト経費,57580000
20240,文部科学省,高等学校等就学支援金制度業務システムの構築,2017,プロジェクト管理支援経費,40226000
20240,文部科学省,高等学校等就学支援金制度業務システムの構築,2018,テスト経費,57116000
20240,文部科学省,高等学校等就学支援金制度業務システムの構築,2018,移行経費,43200000
20240,文部科学省,高等学校等就学支援金制度業務システムの構築,2018,プロジェクト管理支援経費,30423000
20240,文部科学省,高等学校等就学支援金制度業務システムの構築,2019,プロジェクト管理支援経費,4418000
20240,文部科学省,高等学校等就学支援金制度業務システムの構築,2019,その他整備経費,32400000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2014,調査研究等経費,120928000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2015,調査研究等経費,408992000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2015,設計経費,870785000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2015,開発経費,483363000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2015,テスト経費,620956000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2015,プロジェクト管理支援経費,196522000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2015,施設設備等経費,69143000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2015,ハードウェア買取経費,148283000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2015,ソフトウェア買取経費,23630000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2015,その他整備経費,198509000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2017,調査研究等経費,210898000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2017,設計経費,378000000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2017,開発経費,621129000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2017,テスト経費,425002000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2017,移行経費,120442000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2017,プロジェクト管理支援経費,54605000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2017,その他整備経費,30240000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2018,開発経費,216000000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2018,テスト経費,799200000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2018,プロジェクト管理支援経費,60480000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2018,その他整備経費,15120000
20241,文部科学省,所得連動返還型奨学金制度の導入に係るシステム開発,2019,その他整備経費,13494000
