平成２７年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成27年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「登記事項証明書の交付事務等の委託」についての各外部有識者のコメント（評価結果及び改善を検討すべきポイント等についてのコメント）です。,PDF,登記事項証明書の交付事務等の委託_外部有識者のコメント,http://www.moj.go.jp/content/001150485.pdf
平成２７年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成27年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスにおいてなされた議論についての議事録です。,PDF,平成２７年法務省行政事業レビュー公開プロセス議事録,http://www.moj.go.jp/content/001154548.pdf
平成２７年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成27年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「保護観察の実施」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）の最終公表版です。,PDF,保護観察の実施_レビューシート（最終公表）,http://www.moj.go.jp/content/001157132.pdf
平成２７年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成27年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「登記事項証明書の交付事務等の委託」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）の最終公表版です。,PDF,登記事項証明書の交付事務等の委託_レビューシート（最終公表）,http://www.moj.go.jp/content/001157147.pdf
平成２７年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成27年行政事業レビュー公開プロセスの取組です。,1年,法務省,法務省における行政事業レビューの取組体制，取組の進め方，スケジュール等を定めた行動計画です。,PDF,平成２７年度法務省行政事業レビュー行動計画,http://www.moj.go.jp/content/001143318.pdf
平成２７年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成27年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスにおける各対象事業のタイムテーブル表です。,PDF,公開プロセス日程表,http://www.moj.go.jp/content/001147865.pdf
平成２７年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成27年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「保護観察の実施」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）です。,XLSX,保護観察の実施_レビューシート,http://www.moj.go.jp/content/001151305.xlsx
平成２７年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成27年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「保護観察の実施」についての論点シート（点検に当たっての論点の案を記載したシート）です。,PDF,保護観察の実施_論点,http://www.moj.go.jp/content/001150002.pdf
平成２７年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成27年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「保護観察の実施」について，事業概要等を説明するための参考資料です。,PDF,保護観察の実施_補足資料,http://www.moj.go.jp/content/001150314.pdf
平成２７年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成27年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「登記事項証明書の交付事務等の委託」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）です。,XLSX,登記事項証明書の交付事務等の委託_レビューシート,http://www.moj.go.jp/content/001151306.xlsx
平成２７年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成27年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「登記事項証明書の交付事務等の委託」についての論点シート（点検に当たっての論点の案を記載したシート）です。,PDF,登記事項証明書の交付事務等の委託_論点,http://www.moj.go.jp/content/001150005.pdf
平成２７年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成27年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「登記事項証明書の交付事務等の委託」について，事業概要等を説明するための参考資料です。,PDF,登記事項証明書の交付事務等の委託_補足資料,http://www.moj.go.jp/content/001150004.pdf
平成２７年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成27年行政事業レビュー公開プロセスの取組です。,1年,法務省,外部有識者から出された意見を取りまとめた，公開プロセスにおける最終的な評価結果及び取りまとめコメントです。,PDF,評価結果及び取りまとめコメント,http://www.moj.go.jp/content/001150483.pdf
平成２７年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成27年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「保護観察の実施」についての各外部有識者のコメント（評価結果及び改善を検討すべきポイント等についてのコメント）です。,PDF,保護観察の実施_外部有識者のコメント,http://www.moj.go.jp/content/001150484.pdf
平成２７年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成27年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「登記事項証明書の交付事務等の委託」についての各外部有識者のコメント（評価結果及び改善を検討すべきポイント等についてのコメント）です。,PDF,登記事項証明書の交付事務等の委託_外部有識者のコメント,http://www.moj.go.jp/content/001150485.pdf
平成２７年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成27年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスにおいてなされた議論についての議事録です。,PDF,平成２７年法務省行政事業レビュー公開プロセス議事録,http://www.moj.go.jp/content/001154548.pdf
平成２７年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成27年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「保護観察の実施」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）の最終公表版です。,PDF,保護観察の実施_レビューシート（最終公表）,http://www.moj.go.jp/content/001157132.pdf
平成２７年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成27年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「登記事項証明書の交付事務等の委託」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）の最終公表版です。,PDF,登記事項証明書の交付事務等の委託_レビューシート（最終公表）,http://www.moj.go.jp/content/001157147.pdf
資格審査・調達情報（公示・公告）_建設工事等の調達情報_参考情報について（建設工事等）_法務省における低入札対策について,大臣官房施設課,大臣官房施設課,法務省における低入札対策,不定期,法務省,法務省における低入札対策,HTML,法務省における低入札対策,http://www.moj.go.jp/shisetsu/keiri/chotatsu_low_tender_index.html
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,法務省における行政事業レビューの取組体制，取組の進め方，スケジュール等を定めた行動計画です。,PDF,平成２６年度法務省行政事業レビュー行動計画,http://www.moj.go.jp/content/000122008.pdf
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスにおける各対象事業のタイムテーブル表です。,PDF,公開プロセス日程表,http://www.moj.go.jp/content/000124033.pdf
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「検察総合情報管理システムの運営」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）です。,XLS,検察総合情報管理システムの運営_レビューシート,http://www.moj.go.jp/content/000124072.xls
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「検察総合情報管理システムの運営」についての論点シート（点検に当たっての論点の案を記載したシート）です。,PDF,検察総合情報管理システムの運営_論点,http://www.moj.go.jp/content/000124074.pdf
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「検察総合情報管理システムの運営」について，事業概要等を説明するための参考資料です。,PDF,検察総合情報管理システムの運営_補足資料,http://www.moj.go.jp/content/000124073.pdf
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「外国人の出入国情報の管理」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）です。,XLS,外国人の出入国情報の管理_レビューシート,http://www.moj.go.jp/content/000124075.xls
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「外国人の出入国情報の管理」についての論点シート（点検に当たっての論点の案を記載したシート）です。,PDF,外国人の出入国情報の管理_論点,http://www.moj.go.jp/content/000124077.pdf
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「外国人の出入国情報の管理」について，事業概要等を説明するための参考資料です。,PDF,外国人の出入国情報の管理_補足資料,http://www.moj.go.jp/content/000124076.pdf
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,外部有識者から出された意見を取りまとめた，公開プロセスにおける最終的な評価結果及び取りまとめコメントです。,PDF,評価結果及び取りまとめコメント,http://www.moj.go.jp/content/000124227.pdf
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「検察総合情報管理システムの運営」についての各外部有識者のコメント（評価結果及び改善を検討すべきポイント等についてのコメント）です。,PDF,検察総合情報管理システムの運営_外部有識者のコメント,http://www.moj.go.jp/content/000124228.pdf
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「外国人の出入国情報の管理」についての各外部有識者のコメント（評価結果及び改善を検討すべきポイント等についてのコメント）です。,PDF,外国人の出入国情報の管理_外部有識者のコメント,http://www.moj.go.jp/content/000124229.pdf
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスにおいてなされた議論についての議事録です。,PDF,平成２６年法務省行政事業レビュー公開プロセス議事録,http://www.moj.go.jp/content/000126425.pdf
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「検察総合情報管理システムの運営」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）の最終公表版です。,XLS,検察総合情報管理システムの運営_レビューシート（最終公表）,http://www.moj.go.jp/content/000126514.xls
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「外国人の出入国情報の管理」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）の最終公表版です。,XLS,外国人の出入国情報の管理_レビューシート（最終公表）,http://www.moj.go.jp/content/000126566.xls
資格審査・調達情報（公示・公告）_建設工事等の調達情報_参考情報について（建設工事等）_法務省における低入札対策について,大臣官房施設課,大臣官房施設課,法務省における低入札対策,不定期,法務省,法務省における低入札対策,HTML,法務省における低入札対策,http://www.moj.go.jp/shisetsu/keiri/chotatsu_low_tender_index.html
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,法務省における行政事業レビューの取組体制，取組の進め方，スケジュール等を定めた行動計画です。,PDF,平成２６年度法務省行政事業レビュー行動計画,http://www.moj.go.jp/content/000122008.pdf
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスにおける各対象事業のタイムテーブル表です。,PDF,公開プロセス日程表,http://www.moj.go.jp/content/000124033.pdf
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「検察総合情報管理システムの運営」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）です。,XLS,検察総合情報管理システムの運営_レビューシート,http://www.moj.go.jp/content/000124072.xls
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「検察総合情報管理システムの運営」についての論点シート（点検に当たっての論点の案を記載したシート）です。,PDF,検察総合情報管理システムの運営_論点,http://www.moj.go.jp/content/000124074.pdf
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「検察総合情報管理システムの運営」について，事業概要等を説明するための参考資料です。,PDF,検察総合情報管理システムの運営_補足資料,http://www.moj.go.jp/content/000124073.pdf
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「外国人の出入国情報の管理」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）です。,XLS,外国人の出入国情報の管理_レビューシート,http://www.moj.go.jp/content/000124075.xls
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「外国人の出入国情報の管理」についての論点シート（点検に当たっての論点の案を記載したシート）です。,PDF,外国人の出入国情報の管理_論点,http://www.moj.go.jp/content/000124077.pdf
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「外国人の出入国情報の管理」について，事業概要等を説明するための参考資料です。,PDF,外国人の出入国情報の管理_補足資料,http://www.moj.go.jp/content/000124076.pdf
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,外部有識者から出された意見を取りまとめた，公開プロセスにおける最終的な評価結果及び取りまとめコメントです。,PDF,評価結果及び取りまとめコメント,http://www.moj.go.jp/content/000124227.pdf
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「検察総合情報管理システムの運営」についての各外部有識者のコメント（評価結果及び改善を検討すべきポイント等についてのコメント）です。,PDF,検察総合情報管理システムの運営_外部有識者のコメント,http://www.moj.go.jp/content/000124228.pdf
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「外国人の出入国情報の管理」についての各外部有識者のコメント（評価結果及び改善を検討すべきポイント等についてのコメント）です。,PDF,外国人の出入国情報の管理_外部有識者のコメント,http://www.moj.go.jp/content/000124229.pdf
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスにおいてなされた議論についての議事録です。,PDF,平成２６年法務省行政事業レビュー公開プロセス議事録,http://www.moj.go.jp/content/000126425.pdf
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「検察総合情報管理システムの運営」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）の最終公表版です。,XLS,検察総合情報管理システムの運営_レビューシート（最終公表）,http://www.moj.go.jp/content/000126514.xls
平成２６年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成26年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「外国人の出入国情報の管理」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）の最終公表版です。,XLS,外国人の出入国情報の管理_レビューシート（最終公表）,http://www.moj.go.jp/content/000126566.xls
窓口業務等の状況,民事局,大臣官房秘書課,東日本大震災により被災した地域内の地方支分部局の業務状況についてのご案内です。,不定期,法務省,福島地方法務局富岡出張所の業務状況等についてのご案内です。,HTML,福島地方法務局富岡出張所の業務について,http://www.moj.go.jp/hisho/kouhou/saigai0003.html
窓口業務等の状況,民事局,大臣官房秘書課,東日本大震災により被災した地域内の地方支分部局の業務状況についてのご案内です。,不定期,法務省,福島地方法務局富岡出張所の業務状況等についてのご案内です。,HTML,福島地方法務局富岡出張所の業務について,http://www.moj.go.jp/hisho/kouhou/saigai0003.html
復興関連施策の工程表,大臣官房秘書課,大臣官房秘書課,「東日本大震災からの復興の基本方針」に基づく法務省による各分野における施策のこれまでの取組み内容及び今後の予定等についてお知らせしています。,不定期,法務省,「東日本大震災からの復興の基本方針」に基づく法務省による各分野における施策のこれまでの取組み内容及び今後の予定等についてお知らせしています。,PDF,法務省復興関連施策の工程表,http://www.moj.go.jp/content/000124936.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,法務省における行政事業レビューの取組体制，取組の進め方，スケジュール等を定めた行動計画です。,PDF,平成２５年度法務省行政事業レビュー行動計画,http://www.moj.go.jp/content/000110488.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスにおける各対象事業のタイムテーブル表です。,PDF,公開プロセス日程表,http://www.moj.go.jp/content/000112098.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「受刑者就労支援体制等の充実」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）です。,PDF,受刑者就労支援体制等の充実_レビューシート,http://www.moj.go.jp/content/000112125.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「受刑者就労支援体制等の充実」についての論点シート（点検に当たっての論点の案を記載したシート）です。,PDF,受刑者就労支援体制等の充実_論点,http://www.moj.go.jp/content/000112126.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「受刑者就労支援体制等の充実」について，事業概要等を説明するための参考資料です。,PDF,受刑者就労支援体制等の充実_補足資料,http://www.moj.go.jp/content/000112127.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「全国的視点に立った人権啓発活動の実施」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）です。,PDF,全国的視点に立った人権啓発活動の実施_レビューシート,http://www.moj.go.jp/content/000112128.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「全国的視点に立った人権啓発活動の実施」についての論点シート（点検に当たっての論点の案を記載したシート）です。,PDF,全国的視点に立った人権啓発活動の実施_論点,http://www.moj.go.jp/content/000112129.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「全国的視点に立った人権啓発活動の実施」について，事業概要等を説明するための参考資料です。,PDF,全国的視点に立った人権啓発活動の実施_補足資料,http://www.moj.go.jp/content/000112130.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,外部有識者から出された意見を取りまとめた，公開プロセスにおける最終的な評価結果及び取りまとめコメントです。,PDF,評価結果及び取りまとめコメント,http://www.moj.go.jp/content/000112255.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「受刑者就労支援体制等の充実」についての各外部有識者のコメント（評価結果及び改善を検討すべきポイント等についてのコメント）です。,PDF,受刑者就労支援体制等の充実_外部有識者のコメント,http://www.moj.go.jp/content/000112256.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「全国的視点に立った人権啓発活動の実施」についての各外部有識者のコメント（評価結果及び改善を検討すべきポイント等についてのコメント）です。,PDF,全国的視点に立った人権啓発活動の実施_外部有識者のコメント,http://www.moj.go.jp/content/000112257.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスにおいてなされた議論についての議事録です。,PDF,平成２５年法務省行政事業レビュー公開プロセス議事録,http://www.moj.go.jp/content/000113287.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「受刑者就労支援体制等の充実」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）の最終公表版です。,PDF,受刑者就労支援体制等の充実_レビューシート（最終公表）,http://www.moj.go.jp/content/000113955.pdf
平成２５年法務省行政事業レビュー公開プロセス,大臣官房会計課,大臣官房会計課,法務省における平成25年行政事業レビュー公開プロセスの取組です。,1年,法務省,公開プロセスの対象事業の一つである「全国的視点に立った人権啓発活動の実施」についてのレビューシート（事業の内容や成果，事業にかかったお金の使途を明らかにした点検シート）の最終公表版です。,PDF,全国的視点に立った人権啓発活動の実施_レビューシート（最終公表）,http://www.moj.go.jp/content/000114005.pdf
動産・債権譲渡登記令第7条第3項の規定に基づく法務大臣が指定する電磁的記録媒体への記録方式に関する件,民事局,民事局,動産譲渡登記及び債権譲渡登記の申請において使用する電磁的記録媒体への記録方式に関する法務大臣の指定,不定期,法務省,譲渡人等の種別を示すもので，コード全体を4桁で表し，冒頭2桁までが登記の有無，残り2桁が本店の有無及び登録免許税の有無等を示している。,PDF,識別コード,http://www.moj.go.jp/content/000123370.pdf
資格審査・調達情報（公示・公告）_建設工事等の調達情報_調達情報について（建設工事等）_都道府県別の発注見通しについて（業務）,大臣官房施設課,大臣官房施設課,法務省における業務の都道府県別発注見通し,1月,法務省,法務省における業務の都道府県別発注見通し,HTML,都道府県別の発注見通しについて（業務）,http://www.moj.go.jp/shisetsu/keiri/chotatsu_mitoushi02.html
資格審査・調達情報（公示・公告）_建設工事等の調達情報_調達情報について（建設工事等）_都道府県別の発注見通しについて（建設工事）,大臣官房施設課,大臣官房施設課,法務省における建設工事の都道府県別発注見通し,1月,法務省,法務省における建設工事の都道府県別発注見通し,HTML,都道府県別の発注見通しについて（建設工事）,http://www.moj.go.jp/shisetsu/keiri/chotatsu_mitoushi01.html
