11,2014,法務省,66,外国人の出入国情報の管理,開始年度:－終了年度：未定,入国管理局,総務課,一般会計,出入国の公正な管理V-12-(1)出入国の公正な管理,出入国管理及び難民認定法,・「日本再興戦略」改訂２０１４（平成26年6月24日）・観光立国実現に向けたアクション・プログラム２０１４（平成26年6月17日）・「世界一安全な日本」創造戦略（平成25年12月10日）,観光立国海洋政策国土強靱化,外国人の出入国情報の管理は，入国管理局の主要業務である出入国審査，在留審査，退去強制手続及び難民認定手続において得られる情報を，コンピュータ化して管理することであり，これらの出入国管理業務を正確かつ迅速に処理し，公正な出入国管理行政の運営を確保することを目的とする。,外国人出入国情報をコンピュータ化して管理するために外国人出入国情報システムを運用している。外国人出入国情報システムは，出入国管理業務の正確かつ迅速な遂行のため，全国の主要な空海港及び地方入国管理官署の申請窓口や事務室等に端末器を配備し，基幹サーバにおいて，出入国審査，在留審査，退去強制手続及び難民認定手続の主要業務で得られた外国人出入国情報を蓄積・管理し，24時間365日運用している。,直接実施委託・請負,http://www.moj.go.jp/content/000126566.xls
13,2014,防衛省,161,補給管理システムの整備,昭和３７年度・終了（予定）なし,経理装備局,システム装備課,一般会計,4-(2)自衛隊の体制の保持・整備(自衛隊の体制整備（装備品等の維持）),-,陸自補給管理業務の業務・システム最適化計画（防衛省行政情報化推進委員会決定）,IT戦略,陸上自衛隊においては、物品管理に関する証書等データ管理、補給・整備・調達会計・輸送の業務処理、兵站運用に資するデータ提供等、各部隊における平素から行動時にわたる補給整備業務を効率的に実施するための情報システムとして、陸幕、補給統制本部、各補給処等に補給管理システムを整備し、運用している。,補給管理システムを構成する各装置（電子交換装置（サーバー）、各種処理端末（ＰＣ）といった民生品を活用したハードウェア）を継続的に借上げ、陸上自衛隊の補給管理業務の基盤を確保するものである。,直接実施,http://www.mod.go.jp/j/approach/others/service/kanshi_koritsu/h26_res/r-sheet/0161.xls
14,2014,総務省,117,総合無線局監理システムの構築と運用,平成5年度～終了（予定）なし,総合通信基盤局,電波政策課電波利用料企画室,一般会計,Ⅴ－5電波利用料財源電波監視等の実施,電波法第１０３条の２第４項第２号,・新たなオンライン利用に関する計画（H23.8ＩＴ戦略本部決定）・電子政府ユーザビリティガイドライン（H21.7CIO連絡会議決定）,IT戦略,無線局データベースを基盤とした全国規模の総合的な業務処理システムについて、近年急速に無線局が増加し、無線局監理事務の増大が見込まれる中、運用コストの抑制を図りながら同システムの継続的かつ安定的な運用を確保するとともに、システムの高度化等を実現することにより、無線局監理事務の効率化、無線局免許人への行政サービスの向上等を実現することを目的とする。,平成５年度から３年を１期として、段階的に総合無線局監理システムを構築・更改するとともに、同システムの活用により、年々増加する無線局の免許処理等（年間約３０～６０万件）を迅速かつ効率的に実施。また、無線局免許人に対しては、同システムを通じて、無線局免許申請等に有効な各種関連情報を提供。,直接実施委託・請負,http://www.soumu.go.jp/main_content/000310600.xlsx
15,2014,財務省,10,国税電子申告・納税システム,事業開始:平成13年度終了（予定）：なし,国税庁,企画課・情報技術室,一般会計,2-2内国税の適正かつ公平な賦課及び徴収,・行政手続等における情報通信の技術の利用に関する法律・国税関係法令に係る行政手続等における情報通信の技術の利用に関する省令,・オンライン手続の利便性向上に向けた改善方針・国税関係業務の業務・システム最適化計画,IT戦略,①納税者利便の向上（納税者が自宅や事業所等からインターネットを利用して、申告・申請・届出・納税を行うことができるようにするためのシステムを提供する）②税務行政の効率化（納税者の情報を電子的に受理することにより、効率的な事務運営を可能とする。,①国税電子申告・納税システムの運用②国税電子申告・納税システムのプログラム開発・修正③納税者がシステムを利用するための、ヘルプデスクの運用④税務署において納税者が電子申告を行うための機器の整備上記の内容は、利用者満足度の向上と利用率の目標を定めた上で、成果重視事業とされている。,直接実施,http://www.mof.go.jp/about_mof/mof_budget/review/2014/2013-010reviewsheet.xls
16,2014,厚生労働省,422,労災保険給付業務に必要な経費,開始年度：昭和31年度終了(予定)年度：終了予定なし,労働基準局,労災管理課,労働保険特別会計労災勘定,Ⅲ-３-１迅速かつ適正な労災保険給付を行い、被災労働者等の保護を図ること,労働者災害補償保険法（昭和22年法律第50号）特別会計に関する法律第99条第1項第2号,-,IT戦略、男女共同参画,労災保険給付は、労働基準法上の事業主の災害補償責任を担保するための制度であり、労働者の業務上又は通勤による負傷、疾病、障害、死亡等に対して、迅速かつ公正な保護をするため、必要な保険給付を行うものであるが、本事務費はこの労災保険給付事業をより円滑に行うことを目的とする。,被災労働者に対する労災保険給付業務に必要な事務の実施（システムの借上げ及び通信に係る費用の支出、事務用品の購入等）。,直接実施,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2014/h25_xls_saisyu/422.xls
17,2014,法務省,43,地図情報システムの維持管理,開始年度：平成18年度終了年度：未定,民事局,総務課,一般会計,国民の財産や身分関係の保護Ⅲ-9-(1)登記事務の適正円滑な処理,不動産登記法（平成16年法律第123号）第14条第6項不動産登記規則（平成17年法務省令第18号）第20条第2項，第21条第2項，第22条第2項,「電子政府推進計画」（平成18年8月31日各府省情報化統括責任者（ＣＩＯ）連絡会議決定）「地図管理業務の業務・システム最適化計画」（平成17年10月20日法務省情報化統括責任者（ＣＩＯ）決定）,IT戦略,登記所に備え付けられている地図及び地図に準ずる図面（以下「地図等」という。）並びに土地所在図等の各種図面を電子化し，コンピュータシステム（地図情報システム）を用いて処理することにより，登記所における地図管理業務の適正かつ効率的な遂行を可能とする。また，登記記録を処理する登記情報システムと連携することで，登記情報と地図情報の一体的な処理を可能としつつ，インターネットを利用した地図等及び各種図面に係る情報の提供や，最寄りの登記所から全国の地図等及び各種図面の証明書の取得を可能にするなど，国民サービスの向上を図る。,登記記録と相まって，不動産取引の安全と円滑に資する不動産登記の根幹を支える地図等に関する事務を処理する上で不可欠な地図情報システムの安定的な運用を図ることにより，登記所における適正かつ効率的な業務の遂行を維持する。,直接実施委託・請負,http://www.moj.go.jp/content/000126543.xls
18,2014,財務省,4,官庁会計システム(歳入金電子納付システムを含む),事業開始：昭和５２年度終了（予定）：なし,会計センター,管理運用部,一般会計,1-3予算執行の透明性の向上・適正な予算執行の確保,－（参考）財務省組織令第６８条,①予算・決算業務の業務・システム最適化計画（平成18年3月31日各府省情報化統括責任者(CIO)連絡会議決定）②ｅ－Ｊａｐａｎ重点計画（平成13年3月29日ＩＴ戦略本部決定）,IT戦略,①官庁会計システムは、国（全府省を対象）の会計事務における各種会計情報(予算の執行から決算の過程まで)を電子化し、統一的に処理することにより、会計事務の適正化・効率化を図るとともに、情報の迅速な把握により適切な財政運営に資することを目的としている。②歳入金電子納付システムは、国民や企業と行政との間の申請・届出等の手続に必要な手数料等の納付を、民間収納インフラを活用し、インターネット等で行えるようにすることにより、国民等の利便性の向上を図るとともに、行政運営の簡素化・効率化の向上に資することを目的としている。,①官庁会計システムは、各官署に整備される職員用パソコンと会計センターの電子計算機とを政府共通NW等で結び、国の会計事務(予算の執行から決算の過程まで)を一括集中処理するシステムであり、会計センターでは当該システムの開発及び管理・運用を行っている。②歳入金電子納付システムは、申請・届出等の手続に必要な行政手数料等がインターネット等で納付された場合、その納付の確認を行う各府省の共同利用型のシステムであり、会計センターでは当該システムの開発及び管理・運用を行っている。,直接実施,http://www.mof.go.jp/about_mof/mof_budget/review/2014/2013-004reviewsheet.xls
19,2015,厚生労働省,0816,社会保険オンラインシステムの運用等に必要な経費,昭和４８年度～終了予定なし,年金局,事業管理課システム室,年金特別会計業務勘定,Ⅸ－１－２公的年金制度の信頼を確保するため、適正な事業運営を図る,国民年金法第７４条２項及び厚生年金保険法第７９条２項,－,,政府が管掌する厚生年金保険事業及び国民年金事業並びに全国健康保険協会が管掌する健康保険及び船員保険の事業のうち、健康保険法第5条第2項若しくは第123条第2項又は船員保険法第4条第2項の規定により厚生労働大臣が行う業務（以下、「政府管掌年金事業等」という。）について、必要な事務を円滑に処理し、被保険者等の利便の向上に資することを目指す。,年金事務所等における届出・請求等に関する事務処理を正確かつ迅速に実施できるように、日本年金機構本部と年金事務所等を通信回線で接続した電子情報処理組織（社会保険オンラインシステム）の運用等を行う。,直接実施,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2015/h26_pdf_saisyu/816.pdf
20,2015,厚生労働省,0817,社会保険オンラインシステムの見直しに必要な経費,平成１７年度～平成３２年度,年金局,事業管理課システム室,年金特別会計業務勘定,Ⅸ-1-2公的年金制度の信頼を確保するため、適正な事業運営を図る。,国民年金法第７４条２項及び厚生年金保険法第７９条２項,「公的年金業務の業務・システム最適化計画」（平成18年3月厚生労働省情報政策会議決定。平成26年6月改定。）,,社会保険オンラインシステムのうち、記録管理・基礎年金番号管理システムについて、①システムのオープン化、②データ体系やソフトウェア構成の簡素化、③業務処理の合理化等を実現するため、システムの再構築を行う。これにより、経常経費の削減のほか、利用者の観点から、提供するサービスの質の向上、業務運営の効率化及び業務運営における公正性の確保を図る。,経過管理・電子決裁、統計・業務分析等の制度共通の事務処理機能をフェーズ１（平成29年1月から順次稼働予定）、適用・徴収等の業務機能をフェーズ２（平成33年1月稼働予定）として、年金制度改正等の状況や現行業務・システムの実情を踏まえ、要件の妥当性等を確認しながら、適宜必要な見直しを図りつつ、段階的にシステム開発等を進める。,直接実施,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2015/h26_pdf_saisyu/817.pdf
21,2015,厚生労働省,0819,日本年金機構事業運営費交付金,平成２１年度～終了予定なし,年金局,事業企画課,年金特別会計業務勘定,Ⅸ-1-2公的年金制度の信頼を確保するため、適正な事業運営を図る。,日本年金機構法第44条,日本年金機構年度計画・中期計画（第2期）,,厚生年金保険事業、国民年金事業に関し、日本年金機構において厚生年金保険法及び国民年金法の規定に基づく業務等を行うことにより、これらの事業の適正な運営並びに厚生年金保険制度及び国民年金制度に対する国民の信頼の確保を図り、もって国民生活の安定に寄与することを目的とする。なお、平成27年5月に「日本年金機構不正アクセス事案」が発生し、その内容を6月1日に公表した。本件は、外部からの悪意を持った攻撃によるものではあるが、日本年金機構が保有する個人情報が流出する事態を招く結果となってしまった。今後、再発防止に向け、徹底したシステム面、体制面を含めた見直しを行っていく。,日本年金機構が行う厚生年金保険事業及び国民年金事業における①適用の促進、②保険料等収納対策の推進、③年金給付の迅速な決定及び正確な支給、④オンラインシステム運用及び見直しの取り組み、⑤年金相談の充実・情報提供の推進、のために必要な資金を交付する。,交付,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2015/h26_pdf_saisyu/819.pdf
22,2015,厚生労働省,0485,ハローワークシステム運営費,平成２３年度～終了予定なし,職業安定局,労働市場センター業務室,労働保険特別会計雇用勘定,Ⅳ－１－１公共職業安定機関等における需給調整機能の強化及び労働者派遣事業等の適正な運営を確保すること,-,厚生労働省電子政府構築計画,,全国のハローワーク等における職業紹介業務、雇用保険業務等を迅速かつ的確に行うためにシステム化を行い、利用者の利便性の向上を図るとともに、求職・求人者に雇用や職業に関する情報提供を行うことを目的とする。,職業安定行政機関で取り扱う求人求職に関するデータを処理し、雇用や職業に関する総合的な情報を求職者、求人者等に提供するとともに、雇用保険に関するデータを処理する等ハローワークシステムの運営を行うこと。,委託・請負,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2015/h26_pdf_saisyu/485.pdf
23,2015,財務省,0007,国税総合管理（ＫＳＫ）システム,平成元年度～終了予定なし,国税庁,企画課、参事官,一般会計,2-2内国税の適正かつ公平な賦課及び徴収,-,・政府情報システム改革に関するロードマップ,ＩＴ戦略,ＫＳＫシステムは、税の申告及び納付事績、各種の情報を入力することにより、国税債権などを一元的に管理するとともに、これらを分析して税務調査や滞納整理に活用することを目的とした税務行政事務の基盤システムである。,①国税総合管理（ＫＳＫ)システムの運用②国税総合管理（ＫＳＫ)システムのプログラム開発・修正,直接実施,http://www.mof.go.jp/about_mof/mof_budget/review/2015/saishu/260007sheet.xls
24,2015,法務省,0040,登記情報システムの維持管理,平成１８年度～終了予定なし,民事局,総務課,一般会計,国民の財産や身分関係の保護Ⅲ-9-(1)登記事務の適正円滑な処理,不動産登記法（平成16年法律第123号）第2条第5号等商業登記法（昭和37年法律第125号）第1条の2第1号等,「電子政府推進計画」（平成18年8月31日各府省情報化統括責任者（ＣＩＯ）連絡会議決定）「地図管理業務の業務・システム最適化計画」（平成17年10月20日法務省情報化統括責任者（ＣＩＯ）決定）,ＩＴ戦略,不動産登記，商業・法人登記等に関する事務を処理する上で不可欠な登記情報システムの安定的な運用を図ることにより，登記所における業務の適正かつ効率的な遂行を可能とするとともに，インターネットを利用した登記情報の提供や，最寄りの登記所から全国の登記事項証明書等の取得を可能とするなど，社会のニーズに対応した行政サービスを提供することにより，不動産取引・企業取引等の安全と円滑に資することを目的とする。,不動産取引の安全と円滑に資する不動産登記，企業取引等の秩序の維持に資する商業・法人登記等に関する事務を処理する上で不可欠な登記情報システムの安定的な運用を図ることにより，登記所における適正かつ効率的な業務の遂行を維持するとともに，インターネットを利用した登記情報の提供や，最寄りの登記所から全国の登記事項証明書等の取得を可能とするなどの社会のニーズに対応した行政サービスを維持しつつ，更なる向上を図るため，本システムの運用・管理を適切に行う。,直接実施、委託・請負,http://www.moj.go.jp/content/001157148.pdf
25,2015,経済産業省,0566,システムインテグレーション実施費（事務費）,平成１７年度～終了予定なし,特許庁,総務部総務課情報技術統括室,特許特別会計,－,－,－,,本事業は、特許等の出願の受付から審査、登録等の一連の手続き及び業務をほぼ電子化している特許庁システムについて、特許庁職員及び国民全般を含む特許庁システムの利用者へのサービス品質を維持しつつ、継続的、安定的にサービスを供給することにより、的確かつ迅速な知的財産権の付与を更に促進し、「知的財産立国」の実現を目指すことを目的としている。,本事業の実施者は、特許庁の指示の下、システム障害発生時において、各業者と連絡調整を含めた迅速な対応及び、今後の防止策の検討、実施等を行うこと、また各システムの開発作業や機器の更改作業に際し、それらの作業内容の確認、各業者（各システム開発業者、機器提供業者、オペレーション業者）との調整、環境設定の変更等の指示、監督を行うことにより、システム障害発生を未然に防止し安定的、効率的な運用サービス開始の支援等を実施する。,委託・請負,http://www.meti.go.jp/information_2/publicoffer/review2015/saisyu/26056600METI.xlsx
26,2015,経済産業省,0569,成果重視事業特許事務機械化庁費,昭和５９年度～終了予定なし,特許庁,総務部総務課情報技術統括室,特許特別会計,－,経済産業省設置法第22条、23条経済産業省組織令第135条、第136条第1項第15号,特許庁業務・システム最適化計画（平成16年10月策定、平成25年3月改定）,科学技術・イノベーション,本事業は、特許庁が構築してきたペーパーレスシステム（特許等の出願の受付から審査、登録等の一連の手続き及び業務をほぼ電子化したシステム）を安定稼働させるとともに、新たなシステムを構築することにより、的確かつ迅速な知的財産権の付与を更に推進し、「知的財産立国」の実現を目指すことを目的としている。,・昭和59年より構築してきたペーパーレスシステムを効率的に安定稼働させるとともに、高い電子出願率（平成26年度実績：約98％）を含めたサービスレベルを維持する。・「特許庁業務・システム最適化計画」に沿ったシステムの構築を目指す。,直接実施、委託・請負,http://www.meti.go.jp/information_2/publicoffer/review2015/saisyu/26056900METI.xlsx
27,2015,法務省,0061,バイオメトリクスシステムの維持・管理,平成１９年度～終了予定なし,入国管理局,総務課,一般会計,出入国の公正な管理Ｖ－１２－（１）出入国の公正な管理,出入国管理及び難民認定法,・日本再興戦略改訂2015（平成27年6月30日）・観光立国実現に向けたアクション・プログラム2015（平成27年6月5日）・「世界一安全な国日本」創造戦略（平成25年12月10日）,観光立国,・個人識別情報（バイオメトリクス）システムによる上陸審査の厳格化国民の生命と安全を脅かすテロリストのほか，偽変造旅券等を利用して繰り返し不法入国する者などの外国人の上陸を未然に防止することを目的とする。・自動化ゲートシステムによる出入（帰）国手続の円滑化出入（帰）国手続の簡素化・迅速化を図り，日本人及び本邦に在留する外国人の利便性の向上に資することを目的とする。・出入国管理行政をより円滑に実施するためにシステム構築・運用をしているところ，本事業は，上陸審査時に活用する個人識別情報（バイオメトリクス）システムの維持・管理に焦点を当てたものである。,・個人識別情報システム上陸審査時に外国人本人から取得した指紋及び顔写真からなる個人識別情報（バイオメトリクス）を，当局が保有する要注意人物リストと照合することによって，より正確かつ迅速な要注意人物の発見が可能となる。なお，照合の結果から要注意人物と疑われる者については，慎重審査に付し，入国が認められない人物であることが判明した場合には，退去強制，退去命令を行うこととなる。・自動化ゲートシステム個人識別情報（バイオメトリクス）の事前登録を行った日本人及び外国人については，自動化ゲートの通過時に指紋，顔写真及び旅券情報を提供することにより，通常よりも簡易な手続による出入（帰）国が可能となる。,直接実施、委託・請負,http://www.moj.go.jp/content/001151371.pdf
